ch_id,pn,len,type,ft,dn,ndn,fn,fp
6SS07.09,170,2,TG,pdf,Natural resources of Nepal,नेपालका प्राक्रृतिक स्रोतहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS07.10,172,3,TG,pdf,Map study,नक्सा अध्ययन,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS07.11,175,2,TG,pdf,Disaster management,विपद् व्यवस्थापन,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.00,177,2,TG,pdf,Population and its management,जनसङ्ख्या र यसको व्यवस्थापन,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.01,179,3,TG,pdf,Population and Demographics,जनसङ्ख्या र जनसाङ्ख्यिकी,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.02,182,1,TG,pdf,"Census historicity, introduction and importance","जनगणना ऐतिहासिकता, परिचय र महत्त्व",6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.03,182,5,TG,pdf,Sources of Population Statistics,जनसङ्ख्या तथ्याङ्‌कका स्रोतहरू,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.04,185,5,TG,pdf,The state of Nepal's population,नेपालको जनसब्ख्याको अवस्था,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.05,190,1,TG,pdf,Population management,जनसङ्ख्या व्यवस्थापन,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS08.06,190,4,TG,pdf,The role of population management and local bodies,जनसङ्ख्या व्यवस्थापन र स्थानीय निकायको भूमिका,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.00,194,2,TG,pdf,"International relations, current affairs and information technology","अन्तर्राष्‍ट्रिय सम्बन्ध, समसामयिक घटना र सूचना प्रविधि",6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.01,196,2,TG,pdf,Nepal's international relations,नेपालको अन्तर्राष्‍ट्रिय सम्बन्ध,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.02,198,2,TG,pdf,International assistance in the development of Nepal,नेपालको विकासमा अन्तर्राष्‍ट्रिय सहयोग,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.03,200,2,TG,pdf,Information technology,सूचना प्रविधि,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.04,202,2,TG,pdf,Proper use of social media,सामाजिक सञ्‍जालको उचित प्रयोग,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6SS09.05,204,2,TG,pdf,Contemporary activity,समसामयिक गतिविधि,6SS_TG_Nepali_Draft_1706785534.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M01.01,5,19,TG,pdf,Set,समूह,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.01,24,36,TG,pdf,Whole Number,पूर्ण सङ्ख्या,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.02,60,6,TG,pdf,Integers,पूर्णाङ्कहरू,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.03,66,35,TG,pdf,Fraction,भिन्न,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.04,101,8,TG,pdf,Decimal,दशमलव,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.06,109,7,TG,pdf,Profit and Loss,नाफा र नोक्सा,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M02.07,116,7,TG,pdf,Unitary Method,ऐकिक नियम,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M03.01,123,4,TG,pdf,Distance,दुरी,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M03.02,127,21,TG,pdf,"Perimeter, Area and Volume","परिमिति, क्षेत्रफल र आयतन",6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M04.01,148,5,TG,pdf,Indices,घाताङ्क,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M04.02,152,30,TG,pdf,Algebraic Expression,बीजीय अभिव्यञ्जक,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M04.03,182,18,TG,pdf,"Equation, Inequality and Graph","समीकरण, असमानता र लेखाचित्र",6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.01,200,42,TG,pdf,Lines and Angles,रेखा र कोणहरू,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.02,242,19,TG,pdf,Plane Shapes,समतलीय आकृति,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.03,261,9,TG,pdf,Circle,वृत्त,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.04,270,20,TG,pdf,Solid Objects,ठोस वस्तुहरू,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.05,290,14,TG,pdf,Co-ordinate Geometry,निर्देशाङ्क ज्यामिति,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M05.06,303,11,TG,pdf,Symmetry and Tessellation,सममिति र टेसेलेसन,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6M06.01,314,19,TG,pdf,Statistics,तथ्याङ्क शास्त्र,6M_TG_Nepali_1710653437.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S01.00,7,1,TG,pdf,Scientific Learning,वैज्ञानिक सिकाइ,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S01.01,8,6,TG,pdf,Introduction to scientific learning,वैज्ञानिक सिकाइको परिचय,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S01.02,14,2,TG,pdf,Measurement & unit,नाप र एकाइ,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S01.03,15,4,TG,pdf,Local & standard units of measurement,नापका स्थानीय र प्रमाणिक एकाइहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S01.04,18,7,TG,pdf,Multiple & submultiple units,ठुला तथा साना एकाइहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S02.00,25,1,TG,pdf,Information & Communication Technology,सूचना तथा सञ्चार प्रविधि,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S02.01,26,7,TG,pdf,Technology,प्रविधि,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S02.02,32,43,TG,pdf,Use of mobile phone & computer in our daily life,दैनिक जीवनमा मोबाइलफोन र कम्प्युटरको प्रयोग,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S03.00,75,1,TG,pdf,Organisms & their Structure,जीवहरू र तिनीहरूको बनोट,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S03.01,76,11,TG,pdf,Adaptation of organisms,जीवहरूको अनुकूलता,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S03.02,86,5,TG,pdf,Classification of animals on the basis of food,खानाका आधारमा जनावरको वर्गीकरण,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S03.03,90,5,TG,pdf,Vertebrates,ढाड भएका जनावरहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S03.04,96,8,TG,pdf,Flowering and non-flowering plants,फूल फुल्ने र फूल नफुल्ने बिरुवाहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S04.00,104,1,TG,pdf,Biodiversity & Environment,जैविक विविधता र वातावरण,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S04.01,104,6,TG,pdf,Environment,वातावरण,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S04.02,109,4,TG,pdf,Environment friendly behavior,वातावरणमैत्री व्यवहार,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S04.03,112,3,TG,pdf,Ecosystem,पारिस्थितिक प्रणाली,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S04.04,114,7,TG,pdf,"Interrelationship among plants, animals & microorganisms","बिरुवा, जनावर र सूक्ष्मजीवबिचको अन्तरसम्बन्ध",6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S05.00,121,1,TG,pdf,Life Process,जीवन प्रक्रिया,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S05.01,121,6,TG,pdf,Modes of nutrition,पोषण प्रक्रिया,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S05.02,126,9,TG,pdf,Photosynthesis,प्रकाश संश्लेषण प्रक्रिया,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S06.00,135,1,TG,pdf,Force & Motion,बल र चाल,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S06.01,136,5,TG,pdf,Motion and its types,चाल र यसका प्रकार,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S06.02,140,7,TG,pdf,Force,बल,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S06.03,146,5,TG,pdf,Simple Machine,सरल यन्त्र,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S07.00,151,2,TG,pdf,Energy in Daily Life,दैनिक जीवनमा शक्ति,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S07.01,152,10,TG,pdf,Forms of energy,शक्तिका रूपहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S07.02,161,7,TG,pdf,Heat,ताप,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S07.03,167,8,TG,pdf,Light,प्रकाश,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S07.04,174,10,TG,pdf,Sound,ध्वनि,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S08.00,183,2,TG,pdf,Electricity & Magnetism,विद्युत् र चुम्बकत्व,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S08.01,184,7,TG,pdf,Electricity & Magnetism,विद्युत् र चुम्बकत्व,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S08.02,190,8,TG,pdf,Electricity,विद्युत्,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S09.00,198,1,TG,pdf,Matter,पदाथ,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S09.01,199,16,TG,pdf,Mixture,मिश्रण,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S09.02,199,16,TG,pdf,"Solution, colloid and suspension","घोल, कोलोइड र सस्पेन्सन",6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S10.00,215,1,TG,pdf,Materials Used in Daily Life,दैनिक प्रयोगका सामग्रीहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S10.01,215,10,TG,pdf,Some Useful Chemicals,केही उपयोगी रसायनहरू,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S10.02,225,0,TG,pdf,An introduction to metals and non-metals,धातु र अधातुको परिचय,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S11.00,225,0,TG,pdf,The Earth & Space,पृथ्वी र अन्तरिक्ष,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S11.01,225,6,TG,pdf,Soil,माटो,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S11.02,230,3,TG,pdf,The Earth,पृथ्वी,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
6S11.03,232,4,TG,pdf,Solar System,सौर्यमण्डल,6S_TG_Nepali_Draft_1708596075.pdf,../content/Teacher Tools/CDC Teacher Guides/Grade 6 Teacher Guides/
